Age,Gender,PastPurchases,ClickedAd
58,Male,0,0
33,Male,4,0
52,Male,18,0
19,Male,6,0
56,Male,17,1
59,Female,7,0
35,Male,24,1
45,Female,8,0
39,Male,2,1
40,Female,19,1
20,Female,17,1
42,Male,17,1
58,Female,18,1
22,Male,21,1
36,Male,27,1
24,Female,8,0
41,Male,11,1
60,Female,22,0
59,Male,19,0
52,Male,5,0
35,Male,21,1
21,Male,26,1
38,Female,8,1
54,Female,6,0
43,Female,4,0
33,Female,23,1
55,Female,11,1
26,Female,2,0
25,Male,20,1
45,Male,12,1
47,Female,17,0
18,Male,21,0
35,Female,3,1
28,Female,0,0
34,Male,16,0
58,Female,26,1
56,Male,4,0
28,Male,19,1
19,Male,29,1
37,Male,1,1
54,Male,2,0
22,Male,4,0
53,Male,8,0
56,Female,30,1
52,Male,22,1
60,Female,14,0
46,Male,7,0
39,Male,18,1
55,Male,0,1
58,Male,7,1
20,Female,2,0
35,Female,6,0
54,Female,7,0
44,Male,3,1
45,Female,13,0
21,Male,1,0
39,Male,7,1
52,Female,4,0
35,Female,7,0
22,Female,25,1
53,Male,1,0
52,Male,2,0
33,Male,13,1
31,Female,28,1
42,Male,12,1
47,Female,13,0
53,Female,4,0
31,Male,18,0
21,Female,1,1
48,Male,1,0
23,Male,2,0
33,Female,3,0
54,Male,18,0
57,Male,13,0
54,Female,29,1
60,Female,7,0
26,Female,14,1
22,Male,14,1
54,Male,2,0
50,Female,4,0
22,Male,11,1
46,Female,19,0
59,Male,21,0
37,Male,30,1
34,Male,28,1
53,Male,8,0
31,Female,6,0
34,Female,8,0
21,Male,20,1
35,Male,0,1
26,Female,5,0
53,Female,17,1
22,Male,17,1
41,Male,13,1
37,Female,28,0
20,Female,6,0
60,Male,11,0
44,Male,29,0
28,Male,28,1
29,Female,25,0
60,Male,8,0
24,Female,27,1
48,Male,6,0
47,Female,9,0
32,Male,0,0
43,Female,8,0
35,Female,20,1
52,Female,30,1
34,Male,18,0
34,Male,3,0
40,Female,13,1
50,Male,12,0
30,Female,1,0
18,Male,11,0
60,Female,19,1
25,Female,16,1
44,Female,12,0
53,Male,6,0
42,Male,19,0
43,Male,9,0
45,Female,14,0
31,Female,25,0
28,Male,9,0
58,Female,2,0
33,Female,7,0
27,Male,1,1
48,Male,14,0
58,Male,22,0
49,Female,7,1
18,Male,24,1
29,Female,1,0
25,Female,4,0
60,Female,30,0
46,Female,26,0
46,Male,23,0
46,Female,24,1
58,Female,24,0
49,Male,8,0
36,Male,8,1
52,Male,4,0
42,Male,22,1
44,Female,10,0
44,Male,6,0
42,Male,27,0
54,Female,15,1
40,Female,24,1
44,Male,15,1
45,Female,0,0
60,Female,23,1
47,Male,19,0
43,Male,2,0
26,Female,5,1
42,Female,6,0
39,Female,8,0
44,Female,26,1
19,Male,30,1
59,Male,24,0
20,Male,30,1
19,Male,7,1
60,Male,18,0
47,Female,24,1
56,Male,24,0
37,Male,18,1
37,Female,12,0
30,Male,18,0
58,Male,3,0
37,Male,25,0
20,Female,17,1
41,Male,16,0
18,Female,26,1
45,Female,20,0
47,Male,13,1
51,Female,19,0
52,Female,14,0
55,Female,10,0
23,Female,28,1
47,Female,10,1
38,Male,15,1
34,Female,8,0
35,Male,16,0
23,Male,23,1
53,Male,22,1
49,Female,25,1
36,Male,12,0
37,Female,15,1
40,Female,23,1
40,Female,8,1
32,Male,23,1
25,Male,6,1
48,Female,23,1
51,Female,3,0
36,Male,11,1
18,Male,8,1
21,Female,22,0
58,Female,3,0
54,Female,15,0
39,Male,30,1
48,Male,26,1
49,Male,18,0
21,Male,4,0
